"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000173641.17",196.949039983997,2.37171535476096,0.977450504772492,2.42643012938337,0.0152481861454732,0.305157575813291
"ENSG00000142627.12",22.1112762210691,0.534448388689393,0.804471202662477,0.664347445776285,0.506467960825045,0.796810526870213
"ENSG00000142632.16",188.185691187152,-0.423667349633917,0.402884546663478,-1.05158500901202,0.292989988589242,0.66221607556036
"ENSG00000237276.8",32.0160134079853,0.346132963004192,0.626660687784411,0.552345104378515,0.580711933645354,0.837424080549825
"ENSG00000132881.11",38.0228038853292,-0.0457561030780344,0.302288964457153,-0.151365443195066,0.879687447672888,0.960350037655356
"ENSG00000233929.1",11.1600890266104,0.248105727234722,0.690357486515468,0.359387320454825,0.71930535882691,0.900912765962935
"ENSG00000037637.10",1379.15706129108,0.0239478832669254,0.170097623945193,0.140789052260022,0.888036591948225,0.963300913837947
"ENSG00000055070.16",3350.31923018094,-0.23694054388295,0.179489233850016,-1.32008220660712,0.186807572820469,0.580779582186954
"ENSG00000157191.19",3205.59399844117,-0.157876766509097,0.166617529602811,-0.947539955042241,0.343363706538154,0.699724085729157
"ENSG00000226029.1",45.8655048202493,0.345578766230401,0.371549143430308,0.930102443622567,0.352318045695181,0.706399621501961
"ENSG00000080947.14",110.019261473168,0.149252097288189,0.2970007030202,0.502531124574602,0.615293964246087,0.854309643209946
"ENSG00000219481.10",111.253679043618,0.564245448384977,0.357542607451728,1.57812086343068,0.114537846017358,0.512544066597819
"ENSG00000215908.10",990.936349635157,0.648681322121943,0.295182556597319,2.19755980705478,0.0279804901064643,0.367381241889161
"ENSG00000186301.8",35.0679747565926,0.745240348532319,0.488600926419554,1.52525365433383,0.127195842594475,0.525036755045785
"ENSG00000186715.10",17.5714089983666,0.614562203758966,0.557846480143541,1.1016690534658,0.270605575526715,0.644824507327294
"ENSG00000238142.1",25.599386187979,-0.0226272657865495,0.467705567306199,-0.0483792953692506,0.96141395988187,0.988206250372804
"ENSG00000235241.1",8.04240647526201,0.01087911531988,0.483061424162296,0.0225211842132624,0.98203221372614,0.995309243634305
"ENSG00000058453.16",827.037833742516,0.622229796177584,0.440703893841342,1.41189992843946,0.157979428825947,0.553505373381529
"ENSG00000159363.17",1282.98535907234,-0.186760359776288,0.251657087961157,-0.742122390787237,0.458013184830645,0.770702637808905
"ENSG00000117118.9",2330.81701792743,-0.484844876604433,0.307611525406429,-1.57615965774961,0.114989013167249,0.513089112662267
"ENSG00000117115.12",18724.151976597,-0.00641955741787557,0.547725766129921,-0.0117203860304663,0.990648699034191,0.997652580073889
"ENSG00000159339.13",17783.480876703,0.341754137662664,0.412385997048119,0.828723914267115,0.407260650466456,0.741086121408253
"ENSG00000276747.1",16.2097851567033,-0.735336789328252,0.709366810982734,-1.03661008373022,0.299917611921077,0.666498265160065
"ENSG00000179051.13",1602.12276199813,0.234482656019943,0.241069645940267,0.972675987909502,0.330714363005698,0.691971088829724
"ENSG00000074964.16",398.161100354732,0.130464237211086,0.438767115834547,0.297342787330219,0.766204818389409,0.920438465853113
"ENSG00000117154.11",12.0935473415983,-1.29754384975526,1.12290703199882,-1.15552206262844,0.247876703167601,0.627521663128103
"ENSG00000159423.16",384.654874540221,-0.0622859285834283,0.360182938812458,-0.172928592311419,0.862707556805396,0.955548951052128
"ENSG00000169991.10",389.906887976288,0.790940576522623,0.349035413299483,2.26607543643136,0.0234467649060607,0.348117784361793
"ENSG00000272084.1",56.2245452861527,0.0916453067876517,0.433377368729149,0.211467680133819,0.832522349454924,0.945377439086428
"ENSG00000127481.14",6045.38529690525,0.156669757387585,0.231295810807797,0.677356657867769,0.498179690839526,0.791177769259696
"ENSG00000127463.13",522.456915204117,0.202129642938335,0.297577685515864,0.679250000173682,0.496979471231517,0.790023402637099
"ENSG00000053372.4",344.8337253807,-0.311756134016614,0.264217274281483,-1.17992335991055,0.238030698063245,0.619771037546889
"ENSG00000211454.13",7.83450346127728,2.68411935468219,0.719432774456418,3.73088278708213,0.000190809988802023,0.0269122708149783
"ENSG00000162482.4",47.8312058571711,2.27221707179643,0.952731137118083,2.38495099327776,0.017081396653713,0.315596136697937
"ENSG00000053371.12",613.360169500736,-0.238116245692762,0.272796903316271,-0.872870046536778,0.382733914424036,0.727149780214547
"ENSG00000040487.12",404.919088630177,-0.762985140118602,0.222107934970215,-3.43519982850194,0.000592117032058285,0.0559383015002988
"ENSG00000077549.17",19361.4710937227,-0.153029133613777,0.261253847821567,-0.5857488220357,0.558044320135976,0.827276953640513
"ENSG00000173436.13",732.441485144444,-0.187832435884704,0.21019189585172,-0.89362358678762,0.37152332205761,0.718855095562729
"ENSG00000226396.1",52.6361326353292,0.816730069842577,0.477187411787921,1.71154990611018,0.0869796466772146,0.478274804466716
"ENSG00000158747.13",173.065888231743,0.538883349913345,0.513903353023055,1.04860835552705,0.294358408661027,0.663383657346872
"ENSG00000158748.3",4.26890446333454,0.817179038753945,0.864324872280991,0.945453573026741,0.344427362547483,0.700893234820259
"ENSG00000162542.13",511.585969340012,0.328696777219068,0.36163091931557,0.90892885442751,0.363387681636959,0.713130497712876
"ENSG00000169914.5",201.245884582761,0.545872282466017,0.299155844767671,1.8247087329681,0.0680449947153332,0.457818008960389
"ENSG00000188257.10",353.985873679323,6.35514148150034,1.2826749538622,4.95460012091504,7.24791891791565e-07,0.000382003473915828
"ENSG00000117215.14",4.66771181926323,0.193514444350344,0.919488677646494,0.210458757192813,0.833309637757789,0.945528606028723
"ENSG00000187980.6",6.88702232385058,-0.623259186606711,0.868759438424692,-0.717412852212411,0.473119391712386,0.778627524951108
"ENSG00000225986.1",8.41843441983765,0.356015425138178,0.689807398647272,0.51610844684521,0.605778668734909,0.848903944683933
"ENSG00000162543.5",60.4541553181799,0.39903954258532,0.620555159213695,0.643036379056043,0.520200494715336,0.805833430827968
"ENSG00000162545.5",97.7066992457579,1.70829999758992,0.668864944715123,2.55402829986478,0.0106484601369909,0.271945728756714
"ENSG00000090432.6",897.188280452773,-0.795316003985501,0.40017716583116,-1.98740975721002,0.0468770072974705,0.418413978534318
"ENSG00000158825.5",11713.0755600668,-0.223113375119075,0.44729835945621,-0.498802131513111,0.617918785808439,0.855710568210839
"ENSG00000158828.7",2600.90575758449,-0.446931462775499,0.441827027169997,-1.01155301801747,0.311751819237059,0.674989431307754
"ENSG00000117242.7",88.1065704722275,-0.108235221346995,0.234796153402205,-0.460975274844424,0.644816344269376,0.867785361042002
"ENSG00000244038.9",4320.46749690209,-0.327790997244264,0.19224679112831,-1.7050531523592,0.0881845117559252,0.480231873676857
"ENSG00000117245.12",10.4875038158592,0.980015775533417,0.650545740978369,1.50645175857973,0.13195124229745,0.530406781481592
"ENSG00000189410.11",5.11206676989374,0.701096920696361,0.789068017867089,0.888512656477295,0.374265050853695,0.720817428454448
"ENSG00000127483.17",3531.12244898828,0.372494009848479,0.267811247746663,1.39088261969057,0.164261024022305,0.559573008640932
"ENSG00000075151.20",2222.36654691537,0.68200484108963,0.292496112304548,2.33167147322466,0.0197179806364144,0.332787458920993
"ENSG00000117298.14",12108.6228139662,-0.444121634471765,0.41168603805649,-1.07878721505446,0.280682595510652,0.653075805143978
"ENSG00000236936.1",14.3610096562886,-0.170020542368116,0.589304073030163,-0.288510719930852,0.772955825904903,0.922912206283333
"ENSG00000231105.1",64.4073866115281,0.338420992631693,0.357347152188872,0.947037049431485,0.34361990013413,0.700174927244516
"ENSG00000142794.18",91.0563824087181,0.357607120414717,0.464080907890502,0.77057063614238,0.440961471684806,0.760306380145414
"ENSG00000162551.13",65972.8140219507,-0.205927817907852,0.750560872940712,-0.274365245154631,0.783803948915585,0.927724454162363
"ENSG00000233431.1",58.3848877278283,-0.328657017529389,0.655163492740709,-0.501641225695492,0.61591991468465,0.85462408558294
"ENSG00000076864.19",1332.99497607483,0.0542400355377183,1.07577427864153,0.0504195318800629,0.959788071990724,0.987617340043101
"ENSG00000090686.15",1841.74588181728,-0.0617564064882613,0.163522880044837,-0.377662174683616,0.705681570504561,0.894443993735087
"ENSG00000187942.11",9.35908411599885,1.71199838849751,0.590903079728116,2.89725751520067,0.00376440619777421,0.170960379430888
"ENSG00000142798.17",143.839226571961,0.221536410095149,0.582926275769625,0.380041901186663,0.703914311823346,0.893748943653985
"ENSG00000219073.7",37.5065277293705,3.06830499712721,1.92035833146845,1.59777732460012,0.110092542822483,0.506118648686008
"ENSG00000142789.19",63.477521004375,0.889329589863652,1.98639057805493,0.447711341207871,0.654361535622219,0.872930909299971
"ENSG00000218510.6",338.166590905128,0.0482569397858992,0.221797189842409,0.217572367892428,0.827762315951627,0.943369074486773
"ENSG00000070831.15",15366.9641344864,-0.00959465997457064,0.253534571834411,-0.0378435962604623,0.969812384461216,0.990822960068768
"ENSG00000271840.1",20.2313530674064,1.58932242344846,0.62638187011604,2.53730591396911,0.0111709290916429,0.277732457945043
"ENSG00000162552.14",36.0455671881418,-0.321749297493229,0.563632785004561,-0.570849152237703,0.568101901181943,0.832629196207878
"ENSG00000184677.16",1145.39424803287,0.435331287505463,0.296899328242631,1.46625891706196,0.142577763171724,0.538373895604198
"ENSG00000173372.16",1964.28944901941,-1.90787263262739,0.772448522225829,-2.4699026248763,0.013514983510574,0.294631085082942
"ENSG00000159189.11",1470.58464882663,-3.0399026573355,0.880504675362093,-3.45245487320711,0.000555510387036512,0.0546831945367417
"ENSG00000173369.15",2581.14270193828,-2.55141094120352,0.833551599699252,-3.06089142186768,0.00220679104650562,0.129674253892815
"ENSG00000133216.16",83.2469282368078,-0.580323614896684,0.517100427442975,-1.12226481375454,0.261749862068531,0.638451618257038
"ENSG00000004487.15",842.360340440172,0.155918350822042,0.241473517468744,0.64569544708862,0.518476609727172,0.805042422397602
"ENSG00000169641.13",305.012412845923,1.03817174966813,0.367770717105478,2.82287768270137,0.00475947261447968,0.192274917576577
"ENSG00000261326.2",56.0414418361052,0.269074013508474,0.491859801218537,0.54705428831929,0.584341435663655,0.839593313138028
"ENSG00000125944.18",1794.73551240034,0.350083039840807,0.252123433160888,1.38853828639327,0.164973194716161,0.559824321208958
"ENSG00000125945.14",118.843847056691,-0.454856874272336,0.345133356614096,-1.31791629396438,0.187531670555511,0.581115820566195
"ENSG00000249087.6",23.4569174240992,0.246829429590098,0.473402826328331,0.521394076804493,0.602092276850715,0.846782745842216
"ENSG00000204219.9",149.743004289734,1.87793513721458,0.677123005337956,2.77340324048995,0.00554733345219766,0.20693879583981
"ENSG00000088280.18",52.7760272470984,0.940470503484747,0.552390192404103,1.70254743190071,0.0886527948466695,0.481343285620573
"ENSG00000007968.6",1733.44421685843,-0.252448363713138,0.510566041564349,-0.494448010955936,0.620989814158084,0.857404252438934
"ENSG00000117318.8",286.101785916615,1.2328173294895,0.544202051753756,2.26536692670782,0.0234901721475012,0.348117784361793
"ENSG00000197880.8",26.0136261412566,0.950027946553303,0.635675586727278,1.49451696177989,0.135040551945623,0.533082455991095
"ENSG00000142676.12",10191.8992543359,0.546687264244379,0.427267997919545,1.27949499355512,0.200722801488626,0.589793702998351
"ENSG00000011007.12",735.258737804889,-0.0263779146977188,0.154848723826143,-0.170346348655316,0.864737762920107,0.956211911224841
"ENSG00000236810.5",28.7942266367731,0.280445636734159,0.327406436417911,0.856567267896317,0.391684081838861,0.731720778417687
"ENSG00000057757.9",1570.13919968853,0.243742086862434,0.327281117506626,0.744748394650357,0.456423837140564,0.769784360252715
"ENSG00000011009.10",2883.14732015617,-0.582831076986991,0.29996364758673,-1.94300569977725,0.0520154696470997,0.428774241950043
"ENSG00000117308.14",345.025092560486,-0.313643146120274,0.261427257428927,-1.19973391147073,0.230242698306272,0.613435441105739
"ENSG00000117305.14",868.869971272045,-0.0621558660611929,0.256970283142104,-0.2418795874028,0.808873467452673,0.936802047426249
"ENSG00000179163.11",733.446506492367,-0.414593938280473,0.375068354570587,-1.10538234758605,0.268993949421854,0.643580315257542
"ENSG00000188822.7",205.038748664162,0.034718289846101,0.473435753765877,0.0733326318723066,0.941541425117286,0.98160125571965
"ENSG00000229106.1",11.3683073137289,0.413315945366615,0.643514480869217,0.642279167996864,0.520691937808532,0.805905574221737
"ENSG00000189266.11",1350.59557014397,0.37657976926465,0.265642109105039,1.41762076251151,0.156301515074494,0.553132500370246
"ENSG00000188529.14",1062.12198266232,0.423383498470057,0.289229889587606,1.46383037753716,0.143240300139565,0.538846117805262
"ENSG00000142661.18",22.3970668387644,1.29615089871579,1.09131364845406,1.18769787269856,0.234952462195061,0.616565502206851
"ENSG00000185436.11",74.4344952961936,0.0880132400635197,0.502110158600054,0.175286714590503,0.860854350377534,0.954654635088723
"ENSG00000001460.17",69.4832400102813,0.199820690817344,0.349508916657845,0.571718434906083,0.567512743185928,0.832379730540298
"ENSG00000001461.16",582.043885088502,0.561480426449619,0.326809037018207,1.71806885015342,0.0857840577523985,0.476715623935915
"ENSG00000117602.11",687.671484654804,0.829824369507547,0.412807625371024,2.01019632028773,0.0444104147220182,0.415402495962478
"ENSG00000133226.16",2525.64522903292,0.626968566123585,0.319827135893734,1.96033574315565,0.0499565609120322,0.425975588242668
"ENSG00000169504.14",671.504346333619,0.0352689186672276,0.352507760988619,0.1000514671459,0.920303465521754,0.974781456852312
"ENSG00000020633.18",7874.38816300985,1.1443120966166,0.746169887667282,1.53358117974181,0.125132721272041,0.521898821665231
"ENSG00000229162.1",6.43906327689371,1.21754713689884,0.699121701097748,1.74153818281863,0.0815892863703007,0.471342751879017
"ENSG00000117614.9",1928.23850574622,-0.326520802752066,0.30420654322207,-1.07335233257526,0.28311306309416,0.654635039601701
"ENSG00000117616.17",5087.92712727075,-0.37010429032679,0.420778545295872,-0.879570250109947,0.379092161097569,0.724194754145566
"ENSG00000272432.1",6.69592177065735,0.271315259785539,0.594662570458037,0.456250776934824,0.648209655646212,0.869616136820442
"ENSG00000261349.1",13.4489494685899,-0.777066596474115,0.772390958821115,-1.00605345984388,0.314389854546513,0.677199398457472
"ENSG00000187010.19",303.67879907569,-1.06230825863753,0.822369950083167,-1.29176444072415,0.1964387333422,0.58751092125779
"ENSG00000224183.1",15.2933024901435,-0.799303479421363,0.881435928551472,-0.90681971715734,0.364502141369364,0.713969343993839
"ENSG00000183726.10",4347.1811877533,-0.334164414072274,0.304866165262982,-1.09610200195229,0.27303413865297,0.646704382428469
"ENSG00000188672.17",353.74478035574,-0.984796589593642,0.923376931997188,-1.06651634394159,0.286190294466549,0.656928596337508
"ENSG00000204178.9",821.183431381642,0.213020292081405,0.380580464480859,0.559724715171549,0.575667221632484,0.834850726463342
"ENSG00000157978.11",2098.9122693646,0.334876549384851,0.357153402809976,0.937626652161627,0.348436309694913,0.703523631522667
"ENSG00000225643.1",7.5248135205951,-0.0113934596796268,0.68947145957091,-0.0165249185031059,0.986815622710003,0.996952397115939
"ENSG00000117643.14",224.458136396468,0.852623620514514,0.359848101752371,2.36939868895361,0.0178170356477371,0.322617909527516
"ENSG00000233478.1",17.5665274447092,2.27028788530818,0.968104784717759,2.34508487216088,0.0190227488402906,0.327027994655227
